Time,empall_ind,cpiall_ind,ppiall_ind,retall_ind,gdpall_ind,ismall_ind,sched_ind,unsched_ind,mpu,empall_surp,cpiall_surp,ppiall_surp,retall_surp,gdpall_surp,ismall_surp,sched_surp,unsched_surp
05-Jan-1995,0,0,0,0,0,0,0,0,-0.00444970958440982,0,0,0,0,0,0,0,0
06-Jan-1995,1,0,0,0,0,0,0,0,-0.00597586726142008,-0.043570130012125,0,0,0,0,0,0,0
09-Jan-1995,0,0,0,0,0,0,0,0,-0.0361313139836601,0,0,0,0,0,0,0,0
10-Jan-1995,0,0,1,0,0,0,0,0,-0.0352281605603599,0,0,0,0,0,0,0,0
11-Jan-1995,0,1,0,0,0,0,0,0,-0.0112866426046401,0,-0.884033209520537,0,0,0,0,0,0
12-Jan-1995,0,0,0,0,0,0,0,0,-0.0247059582931199,0,0,0,0,0,0,0,0
13-Jan-1995,0,0,0,1,0,0,0,0,0.02703721153998,0,0,0,-1.47736371841208,0,0,0,0
16-Jan-1995,0,0,0,0,0,0,0,0,0.00183493321815997,0,0,0,0,0,0,0,0
17-Jan-1995,0,0,0,0,0,0,0,0,0.0397352892938001,0,0,0,0,0,0,0,0
18-Jan-1995,0,0,0,0,0,0,0,0,-0.0140330376114599,0,0,0,0,0,0,0,0
19-Jan-1995,0,0,0,0,0,0,0,0,-0.0238691315956001,0,0,0,0,0,0,0,0
20-Jan-1995,0,0,0,0,0,0,0,0,-0.00794246466619009,0,0,0,0,0,0,0,0
23-Jan-1995,0,0,0,0,0,0,0,0,0.00364475678075005,0,0,0,0,0,0,0,0
24-Jan-1995,0,0,0,0,0,0,0,0,-0.01177607537697,0,0,0,0,0,0,0,0
25-Jan-1995,0,0,0,0,0,0,0,0,0.01603966734066,0,0,0,0,0,0,0,0
26-Jan-1995,0,0,0,0,0,0,0,0,-0.0225183993569098,0,0,0,0,0,0,0,0
27-Jan-1995,0,0,0,0,1,0,0,0,-0.0158766564623001,0,0,0,0,0.198945484154216,0,0,0
30-Jan-1995,0,0,0,0,0,0,0,0,0.00119953809530005,0,0,0,0,0,0,0,0
31-Jan-1995,0,0,0,0,0,0,0,0,0.00564695743867993,0,0,0,0,0,0,0,0
01-Feb-1995,0,0,0,0,0,1,1,0,0.0142006656757099,0,0,0,0,0,0.462448142356365,1.3986942745555,0
02-Feb-1995,0,0,0,0,0,0,0,0,-0.0144218850982598,0,0,0,0,0,0,0,0
03-Feb-1995,1,0,0,0,0,0,0,0,-0.0309486902990601,-0.991220457775844,0,0,0,0,0,0,0
06-Feb-1995,0,0,0,0,0,0,0,0,0.00956137045404004,0,0,0,0,0,0,0,0
07-Feb-1995,0,0,0,0,0,0,0,0,0.00114979157683992,0,0,0,0,0,0,0,0
08-Feb-1995,0,0,0,0,0,0,0,0,-0.00915989494466984,0,0,0,0,0,0,0,0
09-Feb-1995,0,0,0,0,0,0,0,0,0.0296417677763599,0,0,0,0,0,0,0,0
10-Feb-1995,0,0,1,0,0,0,0,0,0.0198652407431401,0,0,-0.23232042641891,0,0,0,0,0
13-Feb-1995,0,0,0,0,0,0,0,0,-0.0213591935195101,0,0,0,0,0,0,0,0
14-Feb-1995,0,0,0,1,0,0,0,0,-0.03550547834305,0,0,0,-0.369340952686828,0,0,0,0
15-Feb-1995,0,1,0,0,0,0,0,0,-0.00312172016000001,0,0,0,0,0,0,0,0
16-Feb-1995,0,0,0,0,0,0,0,0,-0.01140824903753,0,0,0,0,0,0,0,0
17-Feb-1995,0,0,0,0,0,0,0,0,0.03335211425935,0,0,0,0,0,0,0,0
21-Feb-1995,0,0,0,0,0,0,0,0,-0.01083692585204,0,0,0,0,0,0,0,0
22-Feb-1995,0,0,0,0,0,0,0,0,-0.08015077094365,0,0,0,0,0,0,0,0
23-Feb-1995,0,0,0,0,0,0,0,0,0.11141931518722,0,0,0,0,0,0,0,0
24-Feb-1995,0,0,0,0,0,0,0,0,0.0385062613068798,0,0,0,0,0,0,0,0
27-Feb-1995,0,0,0,0,0,0,0,0,0.0485419691211,0,0,0,0,0,0,0,0
28-Feb-1995,0,0,0,0,0,0,0,0,0.0182541250258401,0,0,0,0,0,0,0,0
01-Mar-1995,0,0,0,0,0,1,0,0,-0.0121380828292901,0,0,0,0,0,-1.28457531860031,0,0
02-Mar-1995,0,0,0,0,0,0,0,0,-0.00799816736044989,0,0,0,0,0,0,0,0
03-Mar-1995,0,0,0,0,0,0,0,0,0.06036121163679,0,0,0,0,0,0,0,0
06-Mar-1995,0,0,0,0,0,0,0,0,0.05831282580127,0,0,0,0,0,0,0,0
07-Mar-1995,0,0,0,0,0,0,0,0,0.0220243844713399,0,0,0,0,0,0,0,0
08-Mar-1995,0,0,0,0,0,0,0,0,-0.0311001486679598,0,0,0,0,0,0,0,0
09-Mar-1995,0,0,0,0,0,0,0,0,-0.0707616236539301,0,0,0,0,0,0,0,0
10-Mar-1995,1,0,0,0,0,0,0,0,-0.0341572257807499,0.936757795260688,0,0,0,0,0,0,0
13-Mar-1995,0,0,0,0,0,0,0,0,0.00324414443110999,0,0,0,0,0,0,0,0
14-Mar-1995,0,0,0,1,0,0,0,0,-0.00552678273547014,0,0,0,-1.29269326976924,0,0,0,0
15-Mar-1995,0,0,1,0,0,0,0,0,0.00693004214191006,0,0,0.232320449650953,0,0,0,0,0
16-Mar-1995,0,1,0,0,0,0,0,0,0.00852063161391015,0,0,0,0,0,0,0,0
17-Mar-1995,0,0,0,0,0,0,0,0,0.0202140466430099,0,0,0,0,0,0,0,0
20-Mar-1995,0,0,0,0,0,0,0,0,-0.0355176655620499,0,0,0,0,0,0,0,0
21-Mar-1995,0,0,0,0,0,0,0,0,-0.00350319689750012,0,0,0,0,0,0,0,0
22-Mar-1995,0,0,0,0,0,0,0,0,0.0118163174769002,0,0,0,0,0,0,0,0
23-Mar-1995,0,0,0,0,0,0,0,0,-0.0678775321555201,0,0,0,0,0,0,0,0
24-Mar-1995,0,0,0,0,0,0,0,0,-0.02134616588202,0,0,0,0,0,0,0,0
27-Mar-1995,0,0,0,0,0,0,0,0,0.00857882956943001,0,0,0,0,0,0,0,0
28-Mar-1995,0,0,0,0,0,0,1,0,0.02804624280576,0,0,0,0,0,0,0.778007199606427,0
29-Mar-1995,0,0,0,0,0,0,0,0,0.0217627441841299,0,0,0,0,0,0,0,0
30-Mar-1995,0,0,0,0,0,0,0,0,0.0294043818662502,0,0,0,0,0,0,0,0
31-Mar-1995,0,0,0,0,0,0,0,0,0.0461476798367499,0,0,0,0,0,0,0,0
03-Apr-1995,0,0,0,0,0,1,0,0,-0.02676236283837,0,0,0,0,0,-1.079042239964,0,0
04-Apr-1995,0,0,0,0,0,0,0,0,-0.0196624009489501,0,0,0,0,0,0,0,0
05-Apr-1995,0,0,0,0,0,0,0,0,-0.01386149706082,0,0,0,0,0,0,0,0
06-Apr-1995,0,0,0,0,0,0,0,0,-0.01786738964379,0,0,0,0,0,0,0,0
07-Apr-1995,1,0,0,0,0,0,0,0,-0.02938805018714,-0.239635715066688,0,0,0,0,0,0,0
10-Apr-1995,0,0,0,0,0,0,0,0,0.01659853251023,0,0,0,0,0,0,0,0
11-Apr-1995,0,0,1,0,0,0,0,0,-0.0308484749719,0,0,-0.46464085283782,0,0,0,0,0
12-Apr-1995,0,1,0,0,0,0,0,0,-0.02368740849783,0,-0.884033209520537,0,0,0,0,0,0
13-Apr-1995,0,0,0,1,0,0,0,0,-0.0461523600176601,0,0,0,-0.369340952686828,0,0,0,0
17-Apr-1995,0,0,0,0,0,0,0,0,0.0241887357906401,0,0,0,0,0,0,0,0
18-Apr-1995,0,0,0,0,0,0,0,0,-0.00671697641928004,0,0,0,0,0,0,0,0
19-Apr-1995,0,0,0,0,0,0,0,0,0.0365329986767,0,0,0,0,0,0,0,0
20-Apr-1995,0,0,0,0,0,0,0,0,-0.0336069918598401,0,0,0,0,0,0,0,0
21-Apr-1995,0,0,0,0,0,0,0,0,-0.0288325887090299,0,0,0,0,0,0,0,0
24-Apr-1995,0,0,0,0,0,0,0,0,-0.0179238967983,0,0,0,0,0,0,0,0
25-Apr-1995,0,0,0,0,0,0,0,0,0.0221632706446,0,0,0,0,0,0,0,0
26-Apr-1995,0,0,0,0,0,0,0,0,-0.00307529449280008,0,0,0,0,0,0,0,0
27-Apr-1995,0,0,0,0,0,0,0,0,-0.00909791530601001,0,0,0,0,0,0,0,0
28-Apr-1995,0,0,0,0,1,0,0,0,-0.00837315980553988,0,0,0,0,-0.132630322769477,0,0,0
01-May-1995,0,0,0,0,0,1,0,0,-0.00549078341364995,0,0,0,0,0,0.924893715562092,0,0
02-May-1995,0,0,0,0,0,0,0,0,0.0109836569058599,0,0,0,0,0,0,0,0
03-May-1995,0,0,0,0,0,0,0,0,0.00706615766737007,0,0,0,0,0,0,0,0
04-May-1995,0,0,0,0,0,0,0,0,0.00421518346300997,0,0,0,0,0,0,0,0
05-May-1995,1,0,0,0,0,0,0,0,0.02325693751948,-1.73191266798197,0,0,0,0,0,0,0
08-May-1995,0,0,0,0,0,0,0,0,0.03713090142867,0,0,0,0,0,0,0,0
09-May-1995,0,0,0,0,0,0,0,0,0.0632872944843299,0,0,0,0,0,0,0,0
10-May-1995,0,0,0,0,0,0,0,0,0.0530838359210402,0,0,0,0,0,0,0,0
11-May-1995,0,0,1,1,0,0,0,0,-0.0251905191364201,0,0,0.232320403186867,-0.73868188690661,0,0,0,0
12-May-1995,0,1,0,0,0,0,0,0,-0.02797177447653,0,0.884033121117225,0,0,0,0,0,0
15-May-1995,0,0,0,0,0,0,0,0,0.00585069351542011,0,0,0,0,0,0,0,0
16-May-1995,0,0,0,0,0,0,0,0,-0.0225026872451601,0,0,0,0,0,0,0,0
17-May-1995,0,0,0,0,0,0,0,0,-0.00899177364663006,0,0,0,0,0,0,0,0
18-May-1995,0,0,0,0,0,0,0,0,0.00417530189628001,0,0,0,0,0,0,0,0
19-May-1995,0,0,0,0,0,0,0,0,0.00492839300719017,0,0,0,0,0,0,0,0
22-May-1995,0,0,0,0,0,0,0,0,-0.01903898643611,0,0,0,0,0,0,0,0
23-May-1995,0,0,0,0,0,0,1,0,0.0124088771992998,0,0,0,0,0,0,0.00827648180006514,0
24-May-1995,0,0,0,0,0,0,0,0,0.0206434313236701,0,0,0,0,0,0,0,0
25-May-1995,0,0,0,0,0,0,0,0,0.07052344840798,0,0,0,0,0,0,0,0
26-May-1995,0,0,0,0,0,0,0,0,-0.02906884220207,0,0,0,0,0,0,0,0
30-May-1995,0,0,0,0,0,0,0,0,0.01400358701102,0,0,0,0,0,0,0,0
31-May-1995,0,0,0,0,0,0,0,0,0.0507516593478199,0,0,0,0,0,0,0,0
01-Jun-1995,0,0,0,0,0,1,0,0,0.0803051680642801,0,0,0,0,0,-2.00393852467673,0,0
02-Jun-1995,1,0,0,0,0,0,0,0,-0.0774030281436899,-2.97910763957905,0,0,0,0,0,0,0
05-Jun-1995,0,0,0,0,0,0,0,0,-0.000707469225970092,0,0,0,0,0,0,0,0
06-Jun-1995,0,0,0,0,0,0,0,0,-0.0172230227933199,0,0,0,0,0,0,0,0
07-Jun-1995,0,0,0,0,0,0,0,0,0.0555225623767299,0,0,0,0,0,0,0,0
08-Jun-1995,0,0,0,0,0,0,0,0,0.00967055255796989,0,0,0,0,0,0,0,0
09-Jun-1995,0,0,1,0,0,0,0,0,0.0254542822774801,0,0,-0.696961302488772,0,0,0,0,0
12-Jun-1995,0,0,0,0,0,0,0,0,0.02418828368538,0,0,0,0,0,0,0,0
13-Jun-1995,0,1,0,1,0,0,0,0,-0.0645149495130801,0,0,0,-0.738681905373657,0,0,0,0
14-Jun-1995,0,0,0,0,0,0,0,0,0.0256722953049302,0,0,0,0,0,0,0,0
15-Jun-1995,0,0,0,0,0,0,0,0,0.02792291197109,0,0,0,0,0,0,0,0
16-Jun-1995,0,0,0,0,0,0,0,0,-0.0292204586084401,0,0,0,0,0,0,0,0
19-Jun-1995,0,0,0,0,0,0,0,0,0.00650083120827016,0,0,0,0,0,0,0,0
20-Jun-1995,0,0,0,0,0,0,0,0,-0.0120104603106101,0,0,0,0,0,0,0,0
21-Jun-1995,0,0,0,0,0,0,0,0,-0.0457905105899699,0,0,0,0,0,0,0,0
22-Jun-1995,0,0,0,0,0,0,0,0,0.00338603366458989,0,0,0,0,0,0,0,0
23-Jun-1995,0,0,0,0,0,0,0,0,0.0156940967960899,0,0,0,0,0,0,0,0
26-Jun-1995,0,0,0,0,0,0,0,0,0.0395773495146901,0,0,0,0,0,0,0,0
27-Jun-1995,0,0,0,0,0,0,0,0,0.02287732626293,0,0,0,0,0,0,0,0
28-Jun-1995,0,0,0,0,0,0,0,0,-0.0493137341937999,0,0,0,0,0,0,0,0
29-Jun-1995,0,0,0,0,0,0,0,0,0.0482077074609899,0,0,0,0,0,0,0,0
30-Jun-1995,0,0,0,0,0,0,0,0,-0.0338299470613299,0,0,0,0,0,0,0,0
03-Jul-1995,0,0,0,0,0,1,0,0,0.00266152677680997,0,0,0,0,0,-0.667978651842031,0,0
05-Jul-1995,0,0,0,0,0,0,0,0,-0.01441383942914,0,0,0,0,0,0,0,0
06-Jul-1995,0,0,0,0,0,0,1,0,-0.12869040985317,0,0,0,0,0,0,-4.77379799797876,0
07-Jul-1995,1,0,0,0,0,0,0,0,-0.000561473285989988,0.980327925272813,0,0,0,0,0,0,0
10-Jul-1995,0,0,0,0,0,0,0,0,-0.00444865822675999,0,0,0,0,0,0,0,0
11-Jul-1995,0,0,0,0,0,0,0,0,-0.01370723014562,0,0,0,0,0,0,0,0
12-Jul-1995,0,0,0,0,0,0,0,0,-0.00300107314357989,0,0,0,0,0,0,0,0
13-Jul-1995,0,0,1,0,0,0,0,0,-0.00274438806147015,0,0,-0.46464085283782,0,0,0,0,0
14-Jul-1995,0,1,0,1,0,0,0,0,0.00495293136037001,0,-1.76806633063776,0,0.369340915752735,0,0,0,0
17-Jul-1995,0,0,0,0,0,0,0,0,0.0404112635094001,0,0,0,0,0,0,0,0
18-Jul-1995,0,0,0,0,0,0,0,0,-0.00739434143555995,0,0,0,0,0,0,0,0
19-Jul-1995,0,0,0,0,0,0,0,0,0.01819059348807,0,0,0,0,0,0,0,0
20-Jul-1995,0,0,0,0,0,0,0,0,-0.01248070215002,0,0,0,0,0,0,0,0
21-Jul-1995,0,0,0,0,0,0,0,0,-0.02083266346392,0,0,0,0,0,0,0,0
24-Jul-1995,0,0,0,0,0,0,0,0,-0.0139037166059301,0,0,0,0,0,0,0,0
25-Jul-1995,0,0,0,0,0,0,0,0,-0.0139979104697199,0,0,0,0,0,0,0,0
26-Jul-1995,0,0,0,0,0,0,0,0,0.01937586177797,0,0,0,0,0,0,0,0
27-Jul-1995,0,0,0,0,0,0,0,0,0.00748488444825002,0,0,0,0,0,0,0,0
28-Jul-1995,0,0,0,0,1,0,0,0,0.0153639835289698,0,0,0,0,0,0,0,0
31-Jul-1995,0,0,0,0,0,0,0,0,-0.00108070361785995,0,0,0,0,0,0,0,0
01-Aug-1995,0,0,0,0,0,1,0,0,-0.0105269448358201,0,0,0,0,0,1.95255397044234,0,0
02-Aug-1995,0,0,0,0,0,0,0,0,-0.01479843084338,0,0,0,0,0,0,0,0
03-Aug-1995,0,0,0,0,0,0,0,0,0.00180774877111012,0,0,0,0,0,0,0,0
04-Aug-1995,1,0,0,0,0,0,0,0,-0.02837248219799,-0.762477275212188,0,0,0,0,0,0,0
07-Aug-1995,0,0,0,0,0,0,0,0,0.00234837124491993,0,0,0,0,0,0,0,0
08-Aug-1995,0,0,0,0,0,0,0,0,-0.0129982744731201,0,0,0,0,0,0,0,0
09-Aug-1995,0,0,0,0,0,0,0,0,-0.0123775507370498,0,0,0,0,0,0,0,0
10-Aug-1995,0,0,1,0,0,0,0,0,-0.0153666380922302,0,0,0,0,0,0,0,0
11-Aug-1995,0,1,0,1,0,0,0,0,0.02957551626272,0,0,0,-0.73868188690661,0,0,0,0
14-Aug-1995,0,0,0,0,0,0,0,0,-0.00666561566865997,0,0,0,0,0,0,0,0
15-Aug-1995,0,0,0,0,0,0,0,0,0.0132493900637001,0,0,0,0,0,0,0,0
16-Aug-1995,0,0,0,0,0,0,0,0,-0.03977228151763,0,0,0,0,0,0,0,0
17-Aug-1995,0,0,0,0,0,0,0,0,-0.00189937459195,0,0,0,0,0,0,0,0
18-Aug-1995,0,0,0,0,0,0,0,0,0.0015439005800999,0,0,0,0,0,0,0,0
21-Aug-1995,0,0,0,0,0,0,0,0,0.00453460690492014,0,0,0,0,0,0,0,0
22-Aug-1995,0,0,0,0,0,0,1,0,-0.00652958171650009,0,0,0,0,0,0,1.13982137458586,0
23-Aug-1995,0,0,0,0,0,0,0,0,-0.0267906636655799,0,0,0,0,0,0,0,0
24-Aug-1995,0,0,0,0,0,0,0,0,0.03409655558299,0,0,0,0,0,0,0,0
25-Aug-1995,0,0,0,0,0,0,0,0,0.01134888841963,0,0,0,0,0,0,0,0
28-Aug-1995,0,0,0,0,0,0,0,0,0.0218484334186599,0,0,0,0,0,0,0,0
29-Aug-1995,0,0,0,0,0,0,0,0,0.02002736099236,0,0,0,0,0,0,0,0
30-Aug-1995,0,0,0,0,0,0,0,0,-0.0259645543383,0,0,0,0,0,0,0,0
31-Aug-1995,0,0,0,0,0,0,0,0,-0.00691514247881986,0,0,0,0,0,0,0,0
01-Sep-1995,1,0,0,0,0,1,0,0,-0.00359566194805017,0.914972730254625,0,0,0,0,-2.36361755856431,0,0
05-Sep-1995,0,0,0,0,0,0,0,0,0.00880517129493996,0,0,0,0,0,0,0,0
06-Sep-1995,0,0,0,0,0,0,0,0,0.00188597654075018,0,0,0,0,0,0,0,0
07-Sep-1995,0,0,0,0,0,0,0,0,-0.0191448341770302,0,0,0,0,0,0,0,0
08-Sep-1995,0,0,0,0,0,0,0,0,-0.00595157945567992,0,0,0,0,0,0,0,0
11-Sep-1995,0,0,0,0,0,0,0,0,0.00248003442480993,0,0,0,0,0,0,0,0
12-Sep-1995,0,0,1,0,0,0,0,0,-0.0276705156088899,0,0,-0.69696127925673,0,0,0,0,0
13-Sep-1995,0,1,0,0,0,0,0,0,-0.01692371872798,0,-0.884033121117225,0,0,0,0,0,0
14-Sep-1995,0,0,0,1,0,0,0,0,0.0235938684777599,0,0,0,0,0,0,0,0
15-Sep-1995,0,0,0,0,0,0,0,0,0.00561979548920011,0,0,0,0,0,0,0,0
18-Sep-1995,0,0,0,0,0,0,0,0,0.00807832596570002,0,0,0,0,0,0,0,0
19-Sep-1995,0,0,0,0,0,0,0,0,-0.01835958668385,0,0,0,0,0,0,0,0
20-Sep-1995,0,0,0,0,0,0,0,0,-0.01031951140339,0,0,0,0,0,0,0,0
21-Sep-1995,0,0,0,0,0,0,0,0,0.0128780358284999,0,0,0,0,0,0,0,0
22-Sep-1995,0,0,0,0,0,0,0,0,0.0150537823946002,0,0,0,0,0,0,0,0
25-Sep-1995,0,0,0,0,0,0,0,0,-0.0163298437651802,0,0,0,0,0,0,0,0
26-Sep-1995,0,0,0,0,0,0,1,0,-0.0186718123891598,0,0,0,0,0,0,1.34008484078479,0
27-Sep-1995,0,0,0,0,0,0,0,0,-0.000980496760270011,0,0,0,0,0,0,0,0
28-Sep-1995,0,0,0,0,0,0,0,0,-0.0139791256964401,0,0,0,0,0,0,0,0
29-Sep-1995,0,0,0,0,0,0,0,0,-0.0226147992755299,0,0,0,0,0,0,0,0
02-Oct-1995,0,0,0,0,0,1,0,0,0.00831952817192994,0,0,0,0,0,-0.873511730478335,0,0
03-Oct-1995,0,0,0,0,0,0,0,0,-0.00494943421275007,0,0,0,0,0,0,0,0
04-Oct-1995,0,0,0,0,0,0,0,0,-0.00646507366064997,0,0,0,0,0,0,0,0
05-Oct-1995,0,0,0,0,0,0,0,0,0.01477514745407,0,0,0,0,0,0,0,0
06-Oct-1995,1,0,0,0,0,0,0,0,-0.02410093922755,-0.315883442587906,0,0,0,0,0,0,0
09-Oct-1995,0,0,0,0,0,0,0,0,-0.00640404846053011,0,0,0,0,0,0,0,0
10-Oct-1995,0,0,0,0,0,0,0,0,0.00361610540944013,0,0,0,0,0,0,0,0
11-Oct-1995,0,0,0,0,0,0,0,0,-0.00346143432458001,0,0,0,0,0,0,0,0
12-Oct-1995,0,0,1,0,0,0,0,0,-0.0053374599054401,0,0,0,0,0,0,0,0
13-Oct-1995,0,1,0,1,0,0,0,0,0.00314272811604011,0,-0.884033121117225,0,0.184670485576937,0,0,0,0
16-Oct-1995,0,0,0,0,0,0,0,0,0.00805881957696997,0,0,0,0,0,0,0,0
17-Oct-1995,0,0,0,0,0,0,0,0,-0.00301902213331995,0,0,0,0,0,0,0,0
18-Oct-1995,0,0,0,0,0,0,0,0,-0.00798300085115011,0,0,0,0,0,0,0,0
19-Oct-1995,0,0,0,0,0,0,0,0,0.00269738520233997,0,0,0,0,0,0,0,0
20-Oct-1995,0,0,0,0,0,0,0,0,0.0120656158745001,0,0,0,0,0,0,0,0
23-Oct-1995,0,0,0,0,0,0,0,0,0.02204854624742,0,0,0,0,0,0,0,0
24-Oct-1995,0,0,0,0,0,0,0,0,-0.0029109905011,0,0,0,0,0,0,0,0
25-Oct-1995,0,0,0,0,0,0,0,0,-0.00717954606800997,0,0,0,0,0,0,0,0
26-Oct-1995,0,0,0,0,0,0,0,0,0.02734156622953,0,0,0,0,0,0,0,0
27-Oct-1995,0,0,0,0,1,0,0,0,0.00754096362738998,0,0,0,0,2.25471548708111,0,0,0
30-Oct-1995,0,0,0,0,0,0,0,0,0.00774358925658003,0,0,0,0,0,0,0,0
31-Oct-1995,0,0,0,0,0,0,0,0,-0.00303797011960016,0,0,0,0,0,0,0,0
01-Nov-1995,0,0,0,0,0,1,0,0,-0.00483840761096999,0,0,0,0,0,-1.64425692163852,0,0
02-Nov-1995,0,0,0,0,0,0,0,0,0.0328426124419001,0,0,0,0,0,0,0,0
03-Nov-1995,1,0,0,0,0,0,0,0,-0.01552152090496,-0.152495455042438,0,0,0,0,0,0,0
06-Nov-1995,0,0,0,0,0,0,0,0,-0.0157644130855901,0,0,0,0,0,0,0,0
07-Nov-1995,0,0,0,0,0,0,0,0,-0.00109232886418997,0,0,0,0,0,0,0,0
08-Nov-1995,0,0,0,0,0,0,0,0,-0.00220979028387003,0,0,0,0,0,0,0,0
09-Nov-1995,0,0,1,0,0,0,0,0,-1.86924785701148e-05,0,0,-0.23232042641891,0,0,0,0,0
10-Nov-1995,0,0,0,0,0,0,0,0,0.00565667215738008,0,0,0,0,0,0,0,0
13-Nov-1995,0,0,0,0,0,0,0,0,0.000253116712880086,0,0,0,0,0,0,0,0
14-Nov-1995,0,0,0,1,0,0,0,0,-0.00488435031901013,0,0,0,-0.369340934219782,0,0,0,0
15-Nov-1995,0,1,0,0,0,0,1,0,-0.03411915277561,0,0.884033209520537,0,0,0,0,0.579290204101909,0
16-Nov-1995,0,0,0,0,0,0,0,0,-0.0244953525696501,0,0,0,0,0,0,0,0
17-Nov-1995,0,0,0,0,0,0,0,0,-0.00824450877989991,0,0,0,0,0,0,0,0
20-Nov-1995,0,0,0,0,0,0,0,0,-0.0110420194229099,0,0,0,0,0,0,0,0
21-Nov-1995,0,0,0,0,0,0,0,0,0.00566911652637003,0,0,0,0,0,0,0,0
22-Nov-1995,0,0,0,0,0,0,0,0,-0.0208991789864801,0,0,0,0,0,0,0,0
24-Nov-1995,0,0,0,0,0,0,0,0,0.00103269072652989,0,0,0,0,0,0,0,0
27-Nov-1995,0,0,0,0,0,0,0,0,-0.0151076525006999,0,0,0,0,0,0,0,0
28-Nov-1995,0,0,0,0,0,0,0,0,-0.01812570981029,0,0,0,0,0,0,0,0
29-Nov-1995,0,0,0,0,0,0,0,0,-0.00535742762178004,0,0,0,0,0,0,0,0
30-Nov-1995,0,0,0,0,0,0,0,0,0.01356152860488,0,0,0,0,0,0,0,0
01-Dec-1995,0,0,0,0,0,1,0,0,0.00193321914159017,0,0,0,0,0,-0.770745191160183,0,0
04-Dec-1995,0,0,0,0,0,0,0,0,0.00431968435061991,0,0,0,0,0,0,0,0
05-Dec-1995,0,0,0,0,0,0,0,0,-0.00336151489064007,0,0,0,0,0,0,0,0
06-Dec-1995,0,0,0,0,0,0,0,0,0.00499633903808006,0,0,0,0,0,0,0,0
07-Dec-1995,0,0,0,0,0,0,0,0,-0.00608375264775995,0,0,0,0,0,0,0,0
08-Dec-1995,1,0,0,0,0,0,0,0,0.00617255960379004,0.0653551950181875,0,0,0,0,0,0,0
11-Dec-1995,0,0,0,0,0,0,0,0,-0.0121010054095401,0,0,0,0,0,0,0,0
12-Dec-1995,0,0,1,0,0,0,0,0,-0.000415907921150094,0,0,0.69696127925673,0,0,0,0,0
13-Dec-1995,0,0,0,1,0,0,0,0,-0.02856134905927,0,0,0,0.369340915752735,0,0,0,0
14-Dec-1995,0,1,0,0,0,0,0,0,-0.0230817138858999,0,-1.76806624223445,0,0,0,0,0,0
15-Dec-1995,0,0,0,0,0,0,0,0,0.013070295423,0,0,0,0,0,0,0,0
18-Dec-1995,0,0,0,0,0,0,0,0,0.0115104422753098,0,0,0,0,0,0,0,0
19-Dec-1995,0,0,0,0,0,0,1,0,-0.04720154363248,0,0,0,0,0,0,-1.04127417931728,0
20-Dec-1995,0,0,0,0,0,0,0,0,-0.0246096044116599,0,0,0,0,0,0,0,0
21-Dec-1995,0,0,0,0,0,0,0,0,-0.0261677156658899,0,0,0,0,0,0,0,0
22-Dec-1995,0,0,0,0,0,0,0,0,-0.00282490698409998,0,0,0,0,0,0,0,0
26-Dec-1995,0,0,0,0,0,0,0,0,0.00753489388066986,0,0,0,0,0,0,0,0
27-Dec-1995,0,0,0,0,0,0,0,0,0.000424363559270002,0,0,0,0,0,0,0,0
28-Dec-1995,0,0,0,0,0,0,0,0,0.0139179689069802,0,0,0,0,0,0,0,0
29-Dec-1995,0,0,0,0,0,0,0,0,-0.00557879283238005,0,0,0,0,0,0,0,0
02-Jan-1996,0,0,0,0,0,1,0,0,-0.00393734911602994,0,0,0,0,0,-0.102766539318152,0,0
03-Jan-1996,0,0,0,0,0,0,0,0,-0.0226418702531301,0,0,0,0,0,0,0,0
04-Jan-1996,0,0,0,0,0,0,0,0,-0.03919673357591,0,0,0,0,0,0,0,0
05-Jan-1996,0,0,0,0,0,0,0,0,0.02340090306945,0.119817857533344,0,0,0,0,0,0,0
08-Jan-1996,0,0,0,0,0,0,0,0,0.00964306534060011,0,0,0,0,0,0,0,0
09-Jan-1996,0,0,0,0,0,0,0,0,-0.00205789568544001,0,0,0,0,0,0,0,0
10-Jan-1996,0,0,0,0,0,0,0,0,0.00795707441226989,0,0,0,0,0,0,0,0
11-Jan-1996,0,0,0,0,0,0,0,0,-0.00976379353718992,0,0,0,0,0,0,0,0
12-Jan-1996,0,0,0,0,0,0,0,0,-0.0249164602171499,0,0,0,0,0,0,0,0
15-Jan-1996,0,0,0,0,0,0,0,0,-0.00866788573387001,0,0,0,0,0,0,0,0
16-Jan-1996,0,0,0,0,0,0,0,0,-0.0180321342690901,0,0,0,0,0,0,0,0
17-Jan-1996,0,0,0,0,0,0,0,0,0.01836502677239,0,0,0,0,0,0,0,0
18-Jan-1996,0,0,0,0,0,0,0,0,0.0117092238379499,0,0,0,0,0,0,0,0
19-Jan-1996,1,0,0,0,0,0,0,0,-0.00421544799128992,0,0,0,0,0,0,0,0
22-Jan-1996,0,0,0,0,0,0,0,0,0.00308871332553995,0,0,0,0,0,0,0,0
23-Jan-1996,0,0,0,0,0,0,0,0,0.00546455807301993,0,0,0,0,0,0,0,0
24-Jan-1996,0,0,0,0,0,0,0,0,-0.000872325413019848,0,0,0,0,0,0,0,0
25-Jan-1996,0,0,0,0,0,0,0,0,0.00554707473229987,0,0,0,0,0,0,0,0
